date,fund,ret
2023-10-02,Equity Risk-Parity,-0.014387329066982571
2023-10-03,Equity Risk-Parity,-0.008049949404419852
2023-10-04,Equity Risk-Parity,0.0019411755023032336
2023-10-05,Equity Risk-Parity,-0.0024001146347936613
2023-10-06,Equity Risk-Parity,0.009475555501864557
2023-10-09,Equity Risk-Parity,0.008841034033557897
2023-10-10,Equity Risk-Parity,0.008068465043982292
2023-10-11,Equity Risk-Parity,0.003533305750729173
2023-10-12,Equity Risk-Parity,-0.007970508627982502
2023-10-13,Equity Risk-Parity,0.0023838353679324392
2023-10-16,Equity Risk-Parity,0.009302619957070052
2023-10-17,Equity Risk-Parity,0.0028845067249373725
2023-10-18,Equity Risk-Parity,-0.012829788033336944
2023-10-19,Equity Risk-Parity,-0.009140415707892674
2023-10-20,Equity Risk-Parity,-0.007078704363287406
2023-10-23,Equity Risk-Parity,-0.006559026302676797
2023-10-24,Equity Risk-Parity,0.01097277719724688
2023-10-25,Equity Risk-Parity,-0.009647181200231326
2023-10-26,Equity Risk-Parity,-0.0014224241200539462
2023-10-27,Equity Risk-Parity,-0.012508376314386083
2023-10-30,Equity Risk-Parity,0.009185564341444491
2023-10-31,Equity Risk-Parity,0.0051836518116155144
2023-11-01,Equity Risk-Parity,0.004868071027620811
2023-11-02,Equity Risk-Parity,0.0230238810999575
2023-11-03,Equity Risk-Parity,0.01059690903903544
2023-11-06,Equity Risk-Parity,-0.003625540936963057
2023-11-07,Equity Risk-Parity,-0.0034973166588892985
2023-11-08,Equity Risk-Parity,-0.0015559967693706805
2023-11-09,Equity Risk-Parity,-0.010175408886810483
2023-11-10,Equity Risk-Parity,0.00902128551732565
2023-11-13,Equity Risk-Parity,-0.0007641980089442958
2023-11-14,Equity Risk-Parity,0.021007265274152438
2023-11-15,Equity Risk-Parity,0.004420196121530144
2023-11-16,Equity Risk-Parity,-0.0004782798292460727
2023-11-17,Equity Risk-Parity,0.002518299814014281
2023-11-20,Equity Risk-Parity,0.0040584417372250894
2023-11-21,Equity Risk-Parity,-0.0013552025502131697
2023-11-22,Equity Risk-Parity,0.0014841547702848289
2023-11-24,Equity Risk-Parity,0.002570455723779835
2023-11-27,Equity Risk-Parity,0.0002180659230208751
2023-11-28,Equity Risk-Parity,0.0014479570146513998
2023-11-29,Equity Risk-Parity,0.003715424832406336
2023-11-30,Equity Risk-Parity,0.007575845752265416
2023-12-01,Equity Risk-Parity,0.008586673466999558
2023-12-04,Equity Risk-Parity,-0.0008938940337400022
2023-12-05,Equity Risk-Parity,-0.003802533072863268
2023-12-06,Equity Risk-Parity,-6.526045732742195e-05
2023-12-07,Equity Risk-Parity,0.0031446979970768344
2023-12-08,Equity Risk-Parity,0.002330003224798053
2023-12-11,Equity Risk-Parity,0.006673941221092739
2023-12-12,Equity Risk-Parity,0.0011238622865620248
2023-12-13,Equity Risk-Parity,0.02012749999006474
2023-12-14,Equity Risk-Parity,0.01043386587376932
2023-12-15,Equity Risk-Parity,-0.003967465468338962
2023-12-18,Equity Risk-Parity,-0.0004566544068102639
2023-12-19,Equity Risk-Parity,0.007182096964670658
2023-12-20,Equity Risk-Parity,-0.01411828840470831
2023-12-21,Equity Risk-Parity,0.007628147252605767
2023-12-22,Equity Risk-Parity,0.003192565059220723
2023-12-26,Equity Risk-Parity,0.005338634540812583
2023-12-27,Equity Risk-Parity,0.0018151434343353012
2023-12-28,Equity Risk-Parity,0.0016272418815178524
2023-12-29,Equity Risk-Parity,-0.002242190387461378
2020-10-01,Crypto Min-Variance,-0.015044809927501738
2020-10-02,Crypto Min-Variance,-0.009110719039943599
2020-10-03,Crypto Min-Variance,-0.0034722694729632554
2020-10-04,Crypto Min-Variance,0.03105400343515584
2020-10-05,Crypto Min-Variance,0.011993560743996361
2020-10-06,Crypto Min-Variance,-0.01914188609676299
2020-10-07,Crypto Min-Variance,0.0087185201788168
2020-10-08,Crypto Min-Variance,0.018809699309475514
2020-10-09,Crypto Min-Variance,0.011536030411104072
2020-10-10,Crypto Min-Variance,0.014216807269889475
2020-10-11,Crypto Min-Variance,0.006958373347184773
2020-10-12,Crypto Min-Variance,0.010419767551351917
2020-10-13,Crypto Min-Variance,-0.007143227203081402
2020-10-14,Crypto Min-Variance,-0.009959473043112137
2020-10-15,Crypto Min-Variance,-0.0017452486962672388
2020-10-16,Crypto Min-Variance,-0.01782638140815842
2020-10-17,Crypto Min-Variance,0.0027429911289269335
2020-10-18,Crypto Min-Variance,0.008886030890777675
2020-10-19,Crypto Min-Variance,0.019841685001449075
2020-10-20,Crypto Min-Variance,0.005542759285454513
2020-10-21,Crypto Min-Variance,0.05981431459925269
2020-10-22,Crypto Min-Variance,0.014703378103435248
2020-10-23,Crypto Min-Variance,-0.004488920580565374
2020-10-24,Crypto Min-Variance,0.010787597574493294
2020-10-25,Crypto Min-Variance,-0.00839637978730634
2020-10-26,Crypto Min-Variance,-0.004664756205122415
2020-10-27,Crypto Min-Variance,0.03392531274571351
2020-10-28,Crypto Min-Variance,-0.02795736669856774
2020-10-29,Crypto Min-Variance,0.002302261596874706
2020-10-30,Crypto Min-Variance,0.00016189784572760973
2020-10-31,Crypto Min-Variance,0.01164147314625501
2020-11-01,Crypto Min-Variance,-0.0015849314184388727
2020-11-02,Crypto Min-Variance,-0.01577558043477153
2020-11-03,Crypto Min-Variance,0.023804930288709534
2020-11-04,Crypto Min-Variance,0.0036048927038130154
2020-11-05,Crypto Min-Variance,0.07002852879580633
2020-11-06,Crypto Min-Variance,0.023735735684115244
2020-11-07,Crypto Min-Variance,-0.041049969319419045
2020-11-08,Crypto Min-Variance,0.03128741271272418
2020-11-09,Crypto Min-Variance,-0.010946786112230787
2020-11-10,Crypto Min-Variance,0.004492397365057246
2020-11-11,Crypto Min-Variance,0.018577908378449384
2020-11-12,Crypto Min-Variance,0.016935192549473312
2020-11-13,Crypto Min-Variance,0.02030796460051209
2020-11-14,Crypto Min-Variance,-0.0025330773218566836
2020-11-15,Crypto Min-Variance,-0.0014391280548476139
2020-11-16,Crypto Min-Variance,0.05293516838838949
2020-11-17,Crypto Min-Variance,0.057262774116931134
2020-11-18,Crypto Min-Variance,-0.007947800739004286
2020-11-19,Crypto Min-Variance,0.01562564969191449
2020-11-20,Crypto Min-Variance,0.06151337759368461
2020-11-21,Crypto Min-Variance,0.18711067917602392
2020-11-22,Crypto Min-Variance,-0.022750620484691574
2020-11-23,Crypto Min-Variance,0.18008521966565708
2020-11-24,Crypto Min-Variance,0.08122959790393824
2020-11-25,Crypto Min-Variance,-0.048842130878272716
2020-11-26,Crypto Min-Variance,-0.12050454383966583
2020-11-27,Crypto Min-Variance,0.02182489989460696
2020-11-28,Crypto Min-Variance,0.07460377715312584
2020-11-29,Crypto Min-Variance,-0.0007761303998802885
2020-11-30,Crypto Min-Variance,0.08726032255636121
2020-12-01,Crypto Min-Variance,-0.04844874192815514
2020-12-02,Crypto Min-Variance,0.021395665164801132
2020-12-03,Crypto Min-Variance,0.016873680099386133
2020-12-04,Crypto Min-Variance,-0.046719868090204966
2020-12-05,Crypto Min-Variance,0.026402491520281606
2020-12-06,Crypto Min-Variance,0.008790933510507573
2020-12-07,Crypto Min-Variance,-0.008996814525883974
2020-12-08,Crypto Min-Variance,-0.05183609094153418
2020-12-09,Crypto Min-Variance,0.018789436307617962
2020-12-10,Crypto Min-Variance,-0.0172572389005664
2020-12-11,Crypto Min-Variance,-0.01182795722510499
2020-12-12,Crypto Min-Variance,0.03809523095964709
2020-12-13,Crypto Min-Variance,0.01909815140431361
2020-12-14,Crypto Min-Variance,0.0024598953288871434
2020-12-15,Crypto Min-Variance,0.00776427169681695
2020-12-16,Crypto Min-Variance,0.09019409954309833
2020-12-17,Crypto Min-Variance,0.052472330336893476
2020-12-18,Crypto Min-Variance,0.011983799666863734
2020-12-19,Crypto Min-Variance,0.025437596740256696
2020-12-20,Crypto Min-Variance,-0.012215312394242613
2020-12-21,Crypto Min-Variance,-0.03515745769284429
2020-12-22,Crypto Min-Variance,0.030660445285931943
2020-12-23,Crypto Min-Variance,-0.05274013266668612
2020-12-24,Crypto Min-Variance,0.04153234251030057
2020-12-25,Crypto Min-Variance,0.036887086472160345
2020-12-26,Crypto Min-Variance,0.05280577962022367
2020-12-27,Crypto Min-Variance,0.00044320747226578566
2020-12-28,Crypto Min-Variance,0.028929306524303592
2020-12-29,Crypto Min-Variance,-0.0037322221475967242
2020-12-30,Crypto Min-Variance,0.03713952461727048
2020-12-31,Crypto Min-Variance,0.0035628346265986735
2021-01-01,Crypto Min-Variance,0.01114792183372376
2021-01-02,Crypto Min-Variance,0.07763284621794496
2021-01-03,Crypto Min-Variance,0.0347744959058288
2021-01-04,Crypto Min-Variance,-0.009957408492867397
2021-01-05,Crypto Min-Variance,0.041235135139584184
2021-01-06,Crypto Min-Variance,0.0791191388190299
2021-01-07,Crypto Min-Variance,0.05642948234876869
2021-01-08,Crypto Min-Variance,0.02540066373657831
2021-01-09,Crypto Min-Variance,0.011300408890030991
2021-01-10,Crypto Min-Variance,-0.03693441811773313
2021-01-11,Crypto Min-Variance,-0.08471870998027321
2021-01-12,Crypto Min-Variance,-0.04072772543104143
2021-01-13,Crypto Min-Variance,0.09278882980321394
2021-01-14,Crypto Min-Variance,0.040273462993300424
2021-01-15,Crypto Min-Variance,-0.05047329596333267
2021-01-16,Crypto Min-Variance,-0.011156766585151141
2021-01-17,Crypto Min-Variance,-0.009467970980130684
2021-01-18,Crypto Min-Variance,0.02664913412110932
2021-01-19,Crypto Min-Variance,-0.015530750249994535
2021-01-20,Crypto Min-Variance,-0.012708699189800943
2021-01-21,Crypto Min-Variance,-0.12529861445629112
2021-01-22,Crypto Min-Variance,0.06404567073213348
2021-01-23,Crypto Min-Variance,-0.01993388018579362
2021-01-24,Crypto Min-Variance,0.011022033133650647
2021-01-25,Crypto Min-Variance,-0.0010925773327118613
2021-01-26,Crypto Min-Variance,0.0044011523796942025
2021-01-27,Crypto Min-Variance,-0.06196373131082487
2021-01-28,Crypto Min-Variance,0.0921125801453732
2021-01-29,Crypto Min-Variance,0.039020683270120024
2021-01-30,Crypto Min-Variance,-0.007290387739641629
2021-01-31,Crypto Min-Variance,-0.030010069555406707
2021-02-01,Crypto Min-Variance,0.01821507118293052
2021-02-02,Crypto Min-Variance,0.04775496351882189
2021-02-03,Crypto Min-Variance,0.049332154662808506
2021-02-04,Crypto Min-Variance,-0.02016394564205753
2021-02-05,Crypto Min-Variance,0.049954440354977966
2021-02-06,Crypto Min-Variance,0.018045380152989073
2021-02-07,Crypto Min-Variance,-0.00618776732106983
2021-02-08,Crypto Min-Variance,0.16618017597893844
2021-02-09,Crypto Min-Variance,0.036904162904706016
2021-02-10,Crypto Min-Variance,-0.018042525185036462
2021-02-11,Crypto Min-Variance,0.10186620425210255
2021-02-12,Crypto Min-Variance,-0.009679836053451489
2021-02-13,Crypto Min-Variance,0.03578405080190959
2021-02-14,Crypto Min-Variance,0.010817234502711296
2021-02-15,Crypto Min-Variance,-0.03450207891149767
2021-02-16,Crypto Min-Variance,0.02318546834640698
2021-02-17,Crypto Min-Variance,0.0505710174104347
2021-02-18,Crypto Min-Variance,0.00036002200472851325
2021-02-19,Crypto Min-Variance,0.08271765150346086
2021-02-20,Crypto Min-Variance,-0.007520910945690117
2021-02-21,Crypto Min-Variance,0.026292583584193546
2021-02-22,Crypto Min-Variance,-0.0668081651684724
2021-02-23,Crypto Min-Variance,-0.12001603800200342
2021-02-24,Crypto Min-Variance,0.030384511918315336
2021-02-25,Crypto Min-Variance,-0.05531930408342258
2021-02-26,Crypto Min-Variance,-0.013812983116495335
2021-02-27,Crypto Min-Variance,0.006076644783496037
2021-02-28,Crypto Min-Variance,-0.025936394131486726
2021-03-01,Crypto Min-Variance,0.08727504395577085
2021-03-02,Crypto Min-Variance,-0.024521331248828465
2021-03-03,Crypto Min-Variance,0.04311720567735225
2021-03-04,Crypto Min-Variance,-0.025566159326067817
2021-03-05,Crypto Min-Variance,0.0029605735734882154
2021-03-06,Crypto Min-Variance,-0.00013057351749074685
2021-03-07,Crypto Min-Variance,0.041922939085036526
2021-03-08,Crypto Min-Variance,0.01918157982415677
2021-03-09,Crypto Min-Variance,0.043785636021393425
2021-03-10,Crypto Min-Variance,0.008853335705058165
2021-03-11,Crypto Min-Variance,0.02506713552969563
2021-03-12,Crypto Min-Variance,-0.013870376202624343
2021-03-13,Crypto Min-Variance,0.06939543449188401
2021-03-14,Crypto Min-Variance,-0.03329433563882395
2021-03-15,Crypto Min-Variance,-0.04829642936151447
2021-03-16,Crypto Min-Variance,0.02367899353655808
2021-03-17,Crypto Min-Variance,0.039097664596931314
2021-03-18,Crypto Min-Variance,-0.020622549135795327
2021-03-19,Crypto Min-Variance,0.02241240389066384
2021-03-20,Crypto Min-Variance,0.004920547186047547
2021-03-21,Crypto Min-Variance,-0.006769348793339505
2021-03-22,Crypto Min-Variance,-0.0503674060924565
2021-03-23,Crypto Min-Variance,0.0030595416971807275
2021-03-24,Crypto Min-Variance,-0.040254620839795564
2021-03-25,Crypto Min-Variance,-0.01639687570378604
2021-03-26,Crypto Min-Variance,0.08210440208038293
2021-03-27,Crypto Min-Variance,0.00807423293162653
2021-03-28,Crypto Min-Variance,-0.00018689091790001668
2021-03-29,Crypto Min-Variance,0.030686378191233536
2021-03-30,Crypto Min-Variance,0.02017929051413295
2021-03-31,Crypto Min-Variance,0.061325959502133466
2021-04-01,Crypto Min-Variance,-0.004671982364246909
2021-04-02,Crypto Min-Variance,0.01705164817918127
2021-04-03,Crypto Min-Variance,-0.016794110623322672
2021-04-04,Crypto Min-Variance,0.053421723755641734
2021-04-05,Crypto Min-Variance,0.027966849493377712
2021-04-06,Crypto Min-Variance,-0.011314600857267628
2021-04-07,Crypto Min-Variance,-0.04683702469485055
2021-04-08,Crypto Min-Variance,0.05185023868789801
2021-04-09,Crypto Min-Variance,-0.01071174976990422
2021-04-10,Crypto Min-Variance,0.045065682385461235
2021-04-11,Crypto Min-Variance,0.0031396975469014923
2021-04-12,Crypto Min-Variance,0.004775936057719629
2021-04-13,Crypto Min-Variance,0.07534117032800781
2021-04-14,Crypto Min-Variance,-0.006220342843896967
2021-04-15,Crypto Min-Variance,0.0330823895337351
2021-04-16,Crypto Min-Variance,-0.01619276345419793
2021-04-17,Crypto Min-Variance,-0.015644241130994788
2021-04-18,Crypto Min-Variance,-0.07543294888588166
2021-04-19,Crypto Min-Variance,-0.024948593798820674
2021-04-20,Crypto Min-Variance,0.016835593144747803
2021-04-21,Crypto Min-Variance,-0.049479190191290684
2021-04-22,Crypto Min-Variance,-0.0470253983474201
2021-04-23,Crypto Min-Variance,-0.01171260231364178
2021-04-24,Crypto Min-Variance,-0.030930043215838532
2021-04-25,Crypto Min-Variance,-0.019166000500629183
2021-04-26,Crypto Min-Variance,0.11760356645878804
2021-04-27,Crypto Min-Variance,0.0270924004831896
2021-04-28,Crypto Min-Variance,-0.004625410339816616
2021-04-29,Crypto Min-Variance,-0.019812965467578103
2021-04-30,Crypto Min-Variance,0.0791092543420029
2021-05-01,Crypto Min-Variance,0.017937707517619413
2021-05-02,Crypto Min-Variance,-0.018954549194878788
2021-05-03,Crypto Min-Variance,0.023484510093773232
2021-05-04,Crypto Min-Variance,-0.03835188920345843
2021-05-05,Crypto Min-Variance,0.11105184926294796
2021-05-06,Crypto Min-Variance,0.023960049352053876
2021-05-07,Crypto Min-Variance,0.0041946661340545675
2021-05-08,Crypto Min-Variance,0.022048921126446967
2021-05-09,Crypto Min-Variance,-0.010760043594438136
2021-05-10,Crypto Min-Variance,-0.051439496996776767
2021-05-11,Crypto Min-Variance,0.025528426058628165
2021-05-12,Crypto Min-Variance,-0.1429989197623875
2021-05-13,Crypto Min-Variance,0.02333201925424471
2021-05-14,Crypto Min-Variance,0.02004999199309608
2021-05-15,Crypto Min-Variance,-0.05774295426168797
2021-05-16,Crypto Min-Variance,-0.005223399131910754
2021-05-17,Crypto Min-Variance,-0.062412303383022755
2021-05-18,Crypto Min-Variance,-0.011221066566543508
2021-05-19,Crypto Min-Variance,-0.16814720397036148
2021-05-20,Crypto Min-Variance,0.11768808348160704
2021-05-21,Crypto Min-Variance,-0.09401230708240868
2021-05-22,Crypto Min-Variance,-0.0055364362627393126
2021-05-23,Crypto Min-Variance,-0.08339544095664596
2021-05-24,Crypto Min-Variance,0.1449477704273467
2021-05-25,Crypto Min-Variance,-0.0007913343327000868
2021-05-26,Crypto Min-Variance,0.030640702024901323
2021-05-27,Crypto Min-Variance,-0.02913537793496048
2021-05-28,Crypto Min-Variance,-0.07350656942948118
2021-05-29,Crypto Min-Variance,-0.034854656751046445
2021-05-30,Crypto Min-Variance,0.034781884582045626
2021-05-31,Crypto Min-Variance,0.05057248809244046
2021-06-01,Crypto Min-Variance,-0.017083532733967562
2021-06-02,Crypto Min-Variance,0.02380468642084506
2021-06-03,Crypto Min-Variance,0.04354524516637775
2021-06-04,Crypto Min-Variance,-0.059400987174218316
2021-06-05,Crypto Min-Variance,-0.03616999068503954
2021-06-06,Crypto Min-Variance,0.008843960723422212
2021-06-07,Crypto Min-Variance,-0.06445121327524587
2021-06-08,Crypto Min-Variance,-0.002191220069905586
2021-06-09,Crypto Min-Variance,0.11297270024641456
2021-06-10,Crypto Min-Variance,-0.018560018147818373
2021-06-11,Crypto Min-Variance,0.01482064595654369
2021-06-12,Crypto Min-Variance,-0.04545001010253367
2021-06-13,Crypto Min-Variance,0.09825547629241752
2021-06-14,Crypto Min-Variance,0.028028231710108934
2021-06-15,Crypto Min-Variance,0.0049362611670189195
2021-06-16,Crypto Min-Variance,-0.05164289780225298
2021-06-17,Crypto Min-Variance,-0.007387297402639791
2021-06-18,Crypto Min-Variance,-0.05912113488260859
2021-06-19,Crypto Min-Variance,-0.005252564902462965
2021-06-20,Crypto Min-Variance,0.0030115843050036064
2021-06-21,Crypto Min-Variance,-0.11500049883181143
2021-06-22,Crypto Min-Variance,0.02437169395575977
2021-06-23,Crypto Min-Variance,0.03917970038790775
2021-06-24,Crypto Min-Variance,0.02955059104722589
2021-06-25,Crypto Min-Variance,-0.08684073359426371
2021-06-26,Crypto Min-Variance,0.016742577600891106
2021-06-27,Crypto Min-Variance,0.07613403102787787
2021-06-28,Crypto Min-Variance,-0.006112508577730668
2021-06-29,Crypto Min-Variance,0.0426530413059407
2021-06-30,Crypto Min-Variance,-0.021873950152724985
2021-07-01,Crypto Min-Variance,-0.042007436949388265
2021-07-02,Crypto Min-Variance,0.010993908987263464
2021-07-03,Crypto Min-Variance,0.022422024217803864
2021-07-04,Crypto Min-Variance,0.018832779114915797
2021-07-05,Crypto Min-Variance,-0.043551559713973675
2021-07-06,Crypto Min-Variance,0.01483890409563321
2021-07-07,Crypto Min-Variance,-0.010989899589377876
2021-07-08,Crypto Min-Variance,-0.03038882170916277
2021-07-09,Crypto Min-Variance,0.027333458726473792
2021-07-10,Crypto Min-Variance,-0.00837212340008384
2021-07-11,Crypto Min-Variance,0.020927277110066835
2021-07-12,Crypto Min-Variance,-0.03161537766830258
2021-07-13,Crypto Min-Variance,-0.014968311872664557
2021-07-14,Crypto Min-Variance,0.0037664945221456
2021-07-15,Crypto Min-Variance,-0.03182913693096449
2021-07-16,Crypto Min-Variance,-0.012399042156335865
2021-07-17,Crypto Min-Variance,0.0034569122644918567
2021-07-18,Crypto Min-Variance,0.008288645819222486
2021-07-19,Crypto Min-Variance,-0.031703540615405305
2021-07-20,Crypto Min-Variance,-0.03347932340216825
2021-07-21,Crypto Min-Variance,0.07873999421254056
2021-07-22,Crypto Min-Variance,0.00676326073267525
2021-07-23,Crypto Min-Variance,0.038583302192137785
2021-07-24,Crypto Min-Variance,0.02133029705957364
2021-07-25,Crypto Min-Variance,0.02923610298682692
2021-07-26,Crypto Min-Variance,0.054632025409946036
2021-07-27,Crypto Min-Variance,0.05369239147004273
2021-07-28,Crypto Min-Variance,0.014361631259416667
2021-07-29,Crypto Min-Variance,0.0007646292956419292
2021-07-30,Crypto Min-Variance,0.05413418263158124
2021-07-31,Crypto Min-Variance,-0.013028365820335225
